Feature ID,Feature Name,Feature Type,I,P value,Adjusted p value,Feature Counts in Spots Under Tissue,Median Normalized Average Counts,Barcodes Detected per Feature
ENSMUSG00000064357,mt-Atp6,Gene Expression,0.4717600512068124,0.0,0.0,2253760,821.4215413513035,2702
ENSMUSG00000025362,Rps26,Gene Expression,0.47151857813225106,0.0,0.0,76352,24.903174138047767,2700
ENSMUSG00000030792,Dkkl1,Gene Expression,0.47038147272404374,0.0,0.0,1644,0.5160460571271628,753
ENSMUSG00000018965,Ywhah,Gene Expression,0.470095452220646,0.0,0.0,76935,23.74426273595951,2686
ENSMUSG00000032011,Thy1,Gene Expression,0.4686295229467319,0.0,0.0,43633,13.990323180338077,2669
ENSMUSG00000004961,Syt5,Gene Expression,0.4685039895851303,0.0,0.0,12679,3.7079988715471743,2219
ENSMUSG00000006435,Neurl1a,Gene Expression,0.467738067112842,0.0,0.0,8581,2.964422822551214,2135
ENSMUSG00000003429,Rps11,Gene Expression,0.46688308106466164,0.0,0.0,74713,24.433995297052427,2698
ENSMUSG00000031778,Cx3cl1,Gene Expression,0.46651107567571526,0.0,0.0,28678,8.838789228256235,2565
ENSMUSG00000025128,Bhlhe22,Gene Expression,0.46613668927463625,0.0,0.0,3164,0.9745556895221718,1182
ENSMUSG00000027562,Car2,Gene Expression,0.46539122449711606,0.0,0.0,17653,7.136452902049302,2592
ENSMUSG00000033981,Gria2,Gene Expression,0.4631676884304218,0.0,0.0,22833,6.877159679280932,2539
ENSMUSG00000012848,Rps5,Gene Expression,0.4626983093360511,0.0,0.0,57147,18.605847133331924,2697
ENSMUSG00000066189,Cacng3,Gene Expression,0.462695332482021,0.0,0.0,5586,1.716106555120868,1691
ENSMUSG00000014846,Tppp3,Gene Expression,0.4622236286734327,0.0,0.0,8302,2.760686888757533,1995
ENSMUSG00000025794,Rpl14,Gene Expression,0.46210612646270893,0.0,0.0,83901,27.08050466243523,2699
ENSMUSG00000033730,Egr3,Gene Expression,0.4614913137025034,0.0,0.0,4290,1.3487760268169748,1478
ENSMUSG00000026463,Atp2b4,Gene Expression,0.4614800959774262,0.0,0.0,6514,1.9786023068550076,1777
ENSMUSG00000025221,Kcnip2,Gene Expression,0.46143936208150554,0.0,0.0,6674,1.9781941632975037,1747
ENSMUSG00000006333,Rps9,Gene Expression,0.4613744630346601,0.0,0.0,52915,17.812297726949318,2698
ENSMUSG00000045763,Basp1,Gene Expression,0.46125860448490835,0.0,0.0,49399,15.241986686069584,2668
ENSMUSG00000043388,Tmem130,Gene Expression,0.46097735990713923,0.0,0.0,15009,4.330514811388735,2264
ENSMUSG00000030337,Vamp1,Gene Expression,0.46070569267933686,0.0,0.0,7224,2.459579347429189,1940
ENSMUSG00000039953,Clstn1,Gene Expression,0.460503489644764,0.0,0.0,50293,15.82969828414454,2682
ENSMUSG00000064065,Ipcef1,Gene Expression,0.45975923342928277,0.0,0.0,3277,1.0356914500618735,1304
ENSMUSG00000064351,mt-Co1,Gene Expression,0.45881616313451323,0.0,0.0,1923835,702.171672867009,2702
ENSMUSG00000039672,Kcne2,Gene Expression,0.45868920654626844,0.0,0.0,411,0.0861333265957678,90
ENSMUSG00000029054,Gabrd,Gene Expression,0.45846041392042447,0.0,0.0,4810,1.683758537116565,1631
ENSMUSG00000025855,Prkar1b,Gene Expression,0.4571128423158977,0.0,0.0,36466,11.221967435746368,2606
ENSMUSG00000026384,Ptpn4,Gene Expression,0.45638751126134747,0.0,0.0,6773,2.4671650631280797,2102
ENSMUSG00000005125,Ndrg1,Gene Expression,0.45588377998249385,0.0,0.0,7329,3.016708129189847,2013
ENSMUSG00000061718,Ppp1r1b,Gene Expression,0.4553431098424966,0.0,0.0,6446,1.978427128191128,1684
ENSMUSG00000064341,mt-Nd1,Gene Expression,0.45503724137646023,0.0,0.0,954601,340.39853657021445,2702
ENSMUSG00000046321,Hs3st2,Gene Expression,0.45484838175230785,0.0,0.0,1742,0.5232096980338765,787
ENSMUSG00000028081,Rps3a1,Gene Expression,0.4540629271485919,0.0,0.0,73471,23.9481690077589,2701
ENSMUSG00000030744,Rps3,Gene Expression,0.4539158713876106,0.0,0.0,70560,23.593753855215283,2699
ENSMUSG00000004366,Sst,Gene Expression,0.45372960913503957,0.0,0.0,35758,10.71741824152051,2292
ENSMUSG00000051359,Ncald,Gene Expression,0.45328644820163266,0.0,0.0,22486,6.932125792910328,2565
ENSMUSG00000029516,Cit,Gene Expression,0.45217641944115516,0.0,0.0,6014,2.2657224904634714,2027
ENSMUSG00000026475,Rgs16,Gene Expression,0.4516281329182309,0.0,0.0,1325,0.4913752288410004,694
ENSMUSG00000057841,Rpl32,Gene Expression,0.4501324259739011,0.0,0.0,92409,30.356212062796434,2701
ENSMUSG00000054728,Phactr1,Gene Expression,0.4499444996035123,0.0,0.0,9787,3.289083057286047,2252
ENSMUSG00000036578,Fxyd7,Gene Expression,0.4498512142263218,0.0,0.0,17743,5.5204143715589185,2446
ENSMUSG00000038255,Neurod2,Gene Expression,0.44943156128186174,0.0,0.0,4135,1.2087796692506572,1316
ENSMUSG00000071415,Rpl23,Gene Expression,0.4489322678923032,0.0,0.0,81722,27.131823837794876,2699
ENSMUSG00000042750,Bex2,Gene Expression,0.44891765636882525,0.0,0.0,43192,12.679690224234294,2659
ENSMUSG00000115783,Bc1,Gene Expression,0.44867437058709353,0.0,0.0,5372895,1952.7709861629846,2702
ENSMUSG00000046330,Rpl37a,Gene Expression,0.44856794500582126,0.0,0.0,108190,36.615616240638495,2701
ENSMUSG00000039943,Plcb4,Gene Expression,0.4485202731155415,0.0,0.0,5270,1.8787651159457326,1828
ENSMUSG00000032549,Rab6b,Gene Expression,0.4485018016262577,0.0,0.0,34753,11.562957534691233,2667
ENSMUSG00000058546,Rpl23a,Gene Expression,0.4482566042561676,0.0,0.0,88372,29.634187470127127,2700
ENSMUSG00000058600,Rpl30,Gene Expression,0.44811164808852183,0.0,0.0,81994,27.751369509258467,2702
ENSMUSG00000046160,Olig1,Gene Expression,0.44752304951691935,0.0,0.0,14563,5.880159859463287,2433
ENSMUSG00000005705,Agrp,Gene Expression,0.44750178567065857,0.0,0.0,1499,0.3398089172633501,118
ENSMUSG00000049517,Rps23,Gene Expression,0.4471170880846195,0.0,0.0,107830,35.89325621564461,2698
ENSMUSG00000032773,Chrm1,Gene Expression,0.44668716559172683,0.0,0.0,5978,1.7674280529558994,1670
ENSMUSG00000038805,Six3,Gene Expression,0.44592277306798767,0.0,0.0,1012,0.2936384803558098,385
ENSMUSG00000068323,Slc4a5,Gene Expression,0.44543675892632667,0.0,0.0,313,0.07053196070975097,86
ENSMUSG00000000740,Rpl13,Gene Expression,0.4451514408926273,0.0,0.0,122768,41.17064621270389,2701
ENSMUSG00000029467,Atp2a2,Gene Expression,0.44488792932468685,0.0,0.0,39427,12.946103714538133,2678
ENSMUSG00000034891,Sncb,Gene Expression,0.44484647486458706,0.0,0.0,35309,11.396314072423522,2634
ENSMUSG00000075334,Rprm,Gene Expression,0.4445229971862842,0.0,0.0,5923,1.7092724365264318,1509
ENSMUSG00000039474,Wfs1,Gene Expression,0.4434800053866064,0.0,0.0,7764,2.3219232339262676,1892
ENSMUSG00000028222,Calb1,Gene Expression,0.4433459556784068,0.0,0.0,12691,3.8709673297450653,2167
ENSMUSG00000051146,Camk2n2,Gene Expression,0.4433302621374181,0.0,0.0,18005,6.012984279359166,2550
ENSMUSG00000026278,Bok,Gene Expression,0.44319980482280474,0.0,0.0,4824,1.6320722537868197,1680
ENSMUSG00000059291,Rpl11,Gene Expression,0.44257105377042855,0.0,0.0,85075,27.68346987629125,2699
ENSMUSG00000030270,Cpne9,Gene Expression,0.44193267543396375,0.0,0.0,2778,0.9173561129179737,1139
ENSMUSG00000005716,Pvalb,Gene Expression,0.4418444452981296,0.0,0.0,9401,3.231950615732662,1893
ENSMUSG00000003949,Hlf,Gene Expression,0.4412573164720989,0.0,0.0,8413,3.01227913884164,2234
ENSMUSG00000062591,Tubb4a,Gene Expression,0.44107681859717657,0.0,0.0,36420,13.16995002415354,2672
ENSMUSG00000066357,Wdr6,Gene Expression,0.4402567782256976,0.0,0.0,12095,3.4496891799738063,2222
ENSMUSG00000037996,Slc24a2,Gene Expression,0.43979521740392263,0.0,0.0,16873,5.709195968321544,2563
ENSMUSG00000026579,F5,Gene Expression,0.43915895361830404,0.0,0.0,462,0.11054002243625564,138
ENSMUSG00000005089,Slc1a2,Gene Expression,0.4390713246911409,0.0,0.0,73528,27.95003499173917,2699
ENSMUSG00000029769,Ccdc136,Gene Expression,0.4387342235601191,0.0,0.0,8288,2.8807445543845307,2180
ENSMUSG00000037217,Syn1,Gene Expression,0.43853106380065776,0.0,0.0,28664,9.126885017288542,2635
ENSMUSG00000039809,Gabbr2,Gene Expression,0.43814870042233955,0.0,0.0,15916,5.2405170698932935,2479
ENSMUSG00000021708,Rasgrf2,Gene Expression,0.4379236272724115,0.0,0.0,5791,1.785903247440295,1719
ENSMUSG00000039221,Rpl22l1,Gene Expression,0.4375169591090805,0.0,0.0,45700,13.782511259390088,2681
ENSMUSG00000009013,Dynll1,Gene Expression,0.43667975609608506,0.0,0.0,62237,18.800734201138287,2692
ENSMUSG00000062078,Qk,Gene Expression,0.4364766783159038,0.0,0.0,20525,8.23815436731198,2669
ENSMUSG00000061086,Myl4,Gene Expression,0.43644774904876377,0.0,0.0,2410,0.7450022248684174,954
ENSMUSG00000050711,Scg2,Gene Expression,0.43532298399025254,0.0,0.0,18047,5.2061371513239845,2373
ENSMUSG00000028495,Rps6,Gene Expression,0.4350459552282953,0.0,0.0,60660,19.82756584267525,2696
ENSMUSG00000031144,Syp,Gene Expression,0.43464196295804985,0.0,0.0,47411,14.424891728163601,2632
ENSMUSG00000060716,Plekhh1,Gene Expression,0.4342731974201939,0.0,0.0,2446,1.0315290718485395,1092
ENSMUSG00000026888,Grb14,Gene Expression,0.43416681302026217,0.0,0.0,6659,2.7398359057103314,1899
ENSMUSG00000025579,Gaa,Gene Expression,0.43351568915092265,0.0,0.0,28094,8.174148040186171,2601
ENSMUSG00000047230,Cldn2,Gene Expression,0.43346266394755684,0.0,0.0,335,0.08068136895081184,107
ENSMUSG00000102869,2900097C17Rik,Gene Expression,0.43309954884855545,0.0,0.0,71234,23.39366334413197,2696
ENSMUSG00000024121,Atp6v0c,Gene Expression,0.4328795877863579,0.0,0.0,123727,37.81917898821455,2702
ENSMUSG00000020340,Cyfip2,Gene Expression,0.4324600733830268,0.0,0.0,28781,9.311169494490546,2644
ENSMUSG00000008682,Rpl10,Gene Expression,0.4322372605089344,0.0,0.0,48981,15.491742797061628,2691
ENSMUSG00000056296,Synpr,Gene Expression,0.4319763392220569,0.0,0.0,8606,2.387793855714264,1758
ENSMUSG00000044252,Osbpl1a,Gene Expression,0.4317264649505186,0.0,0.0,12540,4.299345880904762,2451
ENSMUSG00000003970,Rpl8,Gene Expression,0.43047219541609844,0.0,0.0,70264,22.832470024792176,2700
ENSMUSG00000063358,Mapk1,Gene Expression,0.43015656716830875,0.0,0.0,25131,7.649448718685162,2596
ENSMUSG00000078771,Evi2a,Gene Expression,0.429771057531198,0.0,0.0,3543,1.521867871502292,1443
ENSMUSG00000022212,Cpne6,Gene Expression,0.42946474056115813,0.0,0.0,11308,3.075927888430896,2086
ENSMUSG00000028782,Adgrb2,Gene Expression,0.4286162806654523,0.0,0.0,17038,5.5252344571855545,2546
ENSMUSG00000004558,Ndrg2,Gene Expression,0.4283775386934396,0.0,0.0,49572,17.773130658389572,2697
ENSMUSG00000026158,Ogfrl1,Gene Expression,0.4280650959156552,0.0,0.0,13675,4.656074231684365,2455
ENSMUSG00000024608,Rps14,Gene Expression,0.42722556585634114,0.0,0.0,128458,43.56661929164176,2701
ENSMUSG00000020774,Aspa,Gene Expression,0.42678134678454105,0.0,0.0,2597,1.0950026169032123,1146
ENSMUSG00000020331,Hcn2,Gene Expression,0.4260416777795455,0.0,0.0,10542,3.840010630754084,2425
ENSMUSG00000021685,Otp,Gene Expression,0.4250871899528993,0.0,0.0,530,0.13654213815725308,219
ENSMUSG00000024268,Celf4,Gene Expression,0.42496435176379843,0.0,0.0,30329,9.966639868181154,2634
ENSMUSG00000002012,Pnck,Gene Expression,0.42453211199135105,0.0,0.0,8542,2.3994698812671698,1975
ENSMUSG00000019831,Wasf1,Gene Expression,0.42426537693807237,0.0,0.0,12930,3.895756803284752,2290
ENSMUSG00000073982,Rhog,Gene Expression,0.4240003409587562,0.0,0.0,4042,1.6749680068015704,1497
ENSMUSG00000086040,Wipf3,Gene Expression,0.423846449608426,0.0,0.0,6302,1.8223491731568295,1653
ENSMUSG00000038729,Pakap,Gene Expression,0.4232261499718691,0.0,0.0,4242,1.5724040409309938,1728
ENSMUSG00000003948,Mmd,Gene Expression,0.42259942621167607,0.0,0.0,12996,3.9085338853883638,2332
ENSMUSG00000028234,Rps20,Gene Expression,0.42259644477172614,0.0,0.0,82707,27.9135155508831,2701
ENSMUSG00000020396,Nefh,Gene Expression,0.4222930488147163,0.0,0.0,4157,1.4523663680725665,1559
ENSMUSG00000031765,Mt1,Gene Expression,0.42215611640494183,0.0,0.0,98161,36.07223178897432,2700
ENSMUSG00000052146,Rps10,Gene Expression,0.4219535266207776,0.0,0.0,81961,27.61983381071533,2701
ENSMUSG00000030123,Plxnd1,Gene Expression,0.42151447946115206,0.0,0.0,2938,0.9896353804012357,1275
ENSMUSG00000058672,Tubb2a,Gene Expression,0.42094195572570625,0.0,0.0,53610,16.487688208722403,2672
ENSMUSG00000037852,Cpe,Gene Expression,0.42091552377764163,0.0,0.0,155371,53.27516504778934,2702
ENSMUSG00000036882,Arhgap33,Gene Expression,0.42072126572368246,0.0,0.0,5677,1.8883503696255857,1922
ENSMUSG00000033805,Ephx4,Gene Expression,0.42063399193762746,0.0,0.0,4643,1.3916561566920382,1555
ENSMUSG00000064358,mt-Co3,Gene Expression,0.4203428151598493,0.0,0.0,2413703,864.7894583088112,2702
ENSMUSG00000039058,Ak5,Gene Expression,0.41976236662556293,0.0,0.0,8252,2.431303744339599,2014
ENSMUSG00000064370,mt-Cytb,Gene Expression,0.4196676118673502,0.0,0.0,1122222,402.11068126012606,2702
ENSMUSG00000046844,Vat1l,Gene Expression,0.4195374063428026,0.0,0.0,4363,1.225174074434094,1409
ENSMUSG00000004655,Aqp1,Gene Expression,0.4194637247074972,0.0,0.0,408,0.10186194138283138,133
ENSMUSG00000032679,Cd59a,Gene Expression,0.4190684182924989,0.0,0.0,3671,1.207990225917228,1282
ENSMUSG00000048978,Nrsn1,Gene Expression,0.4190247586997517,0.0,0.0,23435,7.859939819788171,2596
ENSMUSG00000038668,Lpar1,Gene Expression,0.41820776014402805,0.0,0.0,2992,1.274686778577182,1287
ENSMUSG00000027834,Serpini1,Gene Expression,0.4180742713334848,0.0,0.0,11952,3.7631789447957433,2231
ENSMUSG00000061702,Tmem91,Gene Expression,0.4179230948766594,0.0,0.0,3949,1.1324743573608345,1352
ENSMUSG00000044533,Rps2,Gene Expression,0.41776198249642904,0.0,0.0,72007,23.513953683747314,2698
ENSMUSG00000028931,Kcnab2,Gene Expression,0.4176633068653693,0.0,0.0,12400,4.287414919550856,2429
ENSMUSG00000090291,Lrrc10b,Gene Expression,0.4175767449266375,0.0,0.0,1164,0.35618046506503714,544
ENSMUSG00000029580,Actb,Gene Expression,0.41741049028932914,0.0,0.0,111455,39.6201677786073,2700
ENSMUSG00000029436,Mmp17,Gene Expression,0.4172013748436487,0.0,0.0,6652,1.932073713241827,1792
ENSMUSG00000038976,Ppp1r9b,Gene Expression,0.41713934140244474,0.0,0.0,21610,7.9692480690083904,2644
ENSMUSG00000031837,Necab2,Gene Expression,0.41630271026177257,0.0,0.0,7326,2.1675443607081872,1838
ENSMUSG00000003352,Cacnb3,Gene Expression,0.41601189948528483,0.0,0.0,10771,3.3716107552884784,2272
ENSMUSG00000019828,Grm1,Gene Expression,0.4159744704192117,0.0,0.0,3589,1.2585835425397722,1461
ENSMUSG00000041309,Nkx6-2,Gene Expression,0.41544942054641126,0.0,0.0,3025,1.2044101624120738,1271
ENSMUSG00000026576,Atp1b1,Gene Expression,0.4153864695348823,0.0,0.0,113108,34.910576498234036,2693
ENSMUSG00000044708,Kcnj10,Gene Expression,0.41523476856424696,0.0,0.0,9219,3.5634696586416372,2370
ENSMUSG00000038331,Satb2,Gene Expression,0.41493920763137127,0.0,0.0,1439,0.47114562782928066,781
ENSMUSG00000058488,Kl,Gene Expression,0.41452513168037836,0.0,0.0,1693,0.4100845577107768,466
ENSMUSG00000029211,Gabra4,Gene Expression,0.41425224544087813,0.0,0.0,5735,1.9424717909794111,1882
ENSMUSG00000024743,Syt7,Gene Expression,0.4141932648735366,0.0,0.0,13641,4.728020677427148,2502
ENSMUSG00000027500,Stmn2,Gene Expression,0.4134390439980884,0.0,0.0,34903,10.824495093293203,2634
ENSMUSG00000022285,Ywhaz,Gene Expression,0.4128519414207845,0.0,0.0,56829,17.994828251950974,2687
ENSMUSG00000074657,Kif5a,Gene Expression,0.41161052778810003,0.0,0.0,36985,13.730089911786102,2692
ENSMUSG00000030102,Itpr1,Gene Expression,0.41154471149677707,0.0,0.0,11412,3.740349735706542,2372
ENSMUSG00000015652,Steap1,Gene Expression,0.41073911291264287,0.0,0.0,238,0.0558578644558778,78
ENSMUSG00000047797,Gjb1,Gene Expression,0.4101602697086236,0.0,0.0,2208,0.9394313112380875,958
ENSMUSG00000006373,Pgrmc1,Gene Expression,0.4101310314232005,0.0,0.0,25746,7.513834242566153,2570
ENSMUSG00000040794,C1qtnf4,Gene Expression,0.4098872730121671,0.0,0.0,30840,9.996098392134197,2647
ENSMUSG00000053279,Aldh1a1,Gene Expression,0.40968326940605404,0.0,0.0,4226,1.6752281814303944,1718
ENSMUSG00000026841,Fibcd1,Gene Expression,0.4095312130498813,0.0,0.0,1497,0.4179697555682186,523
ENSMUSG00000046364,Rpl27a,Gene Expression,0.40899095308414113,0.0,0.0,95552,31.600094342384946,2699
ENSMUSG00000039103,Nexn,Gene Expression,0.4087363373476235,0.0,0.0,778,0.28056290250526533,424
ENSMUSG00000098178,Gm42418,Gene Expression,0.40846834349391803,0.0,0.0,2304632,929.3107905356211,2702
ENSMUSG00000021701,Plk2,Gene Expression,0.408336051703001,0.0,0.0,7514,2.299511899700426,1959
ENSMUSG00000027581,Stmn3,Gene Expression,0.40734592334254494,0.0,0.0,67265,20.779698545613755,2688
ENSMUSG00000036169,Sostdc1,Gene Expression,0.40675868512305163,0.0,0.0,923,0.2092685374105641,291
ENSMUSG00000051391,Ywhag,Gene Expression,0.4064148737087635,0.0,0.0,46036,14.707496123910815,2687
ENSMUSG00000025504,Eps8l2,Gene Expression,0.40616748764722466,0.0,0.0,653,0.24047627023448276,360
ENSMUSG00000049892,Rasd1,Gene Expression,0.4057387097524299,0.0,0.0,1648,0.5190202770602325,690
ENSMUSG00000040759,Cmtm5,Gene Expression,0.40547053876866807,0.0,0.0,8003,3.265955892086789,2149
ENSMUSG00000026238,Ptma,Gene Expression,0.4051731054644956,0.0,0.0,41652,14.855053571159207,2688
ENSMUSG00000020912,Krt12,Gene Expression,0.40490734722775895,0.0,0.0,1982,0.6507952599445105,959
ENSMUSG00000021143,Pacs2,Gene Expression,0.40484417183718946,0.0,0.0,6680,2.6042455101545485,2066
ENSMUSG00000064363,mt-Nd4,Gene Expression,0.40470284341355445,0.0,0.0,958099,353.23176557030575,2702
ENSMUSG00000026751,Nr5a1,Gene Expression,0.40445380440616296,0.0,0.0,91,0.020357890828994286,43
ENSMUSG00000026826,Nr4a2,Gene Expression,0.40382133712825463,0.0,0.0,2023,0.5922692102232968,735
ENSMUSG00000034825,Nrip3,Gene Expression,0.4032712663816563,0.0,0.0,5543,1.9599361272780977,1884
ENSMUSG00000086284,Frmpd1os,Gene Expression,0.40308805114088064,0.0,0.0,113,0.024488608716159228,41
ENSMUSG00000056174,Col8a2,Gene Expression,0.4029730401817506,0.0,0.0,410,0.1022152280125874,143
ENSMUSG00000003934,Efnb3,Gene Expression,0.4028048948052089,0.0,0.0,7725,2.8058991615946547,2035
ENSMUSG00000030551,Nr2f2,Gene Expression,0.4027272486949869,0.0,0.0,4026,1.236510471031684,1428
ENSMUSG00000036357,Gpr101,Gene Expression,0.4026650760932723,0.0,0.0,789,0.20485700393309286,392
ENSMUSG00000009216,Fam163b,Gene Expression,0.40239185812555145,0.0,0.0,4971,1.5268306875637228,1631
ENSMUSG00000025658,Cnksr2,Gene Expression,0.40167373223434016,0.0,0.0,7807,2.5233313343122785,2099
ENSMUSG00000031340,Gabre,Gene Expression,0.40154275264362554,0.0,0.0,356,0.08414864971147604,156
ENSMUSG00000056596,Trnp1,Gene Expression,0.4014961530730283,0.0,0.0,14020,4.729711678952394,2487
ENSMUSG00000078307,AI593442,Gene Expression,0.40144236875646755,0.0,0.0,9039,3.0261849396612273,2170
ENSMUSG00000036907,C1ql2,Gene Expression,0.40128556747932836,0.0,0.0,1243,0.3077926171066853,384
ENSMUSG00000027985,Lef1,Gene Expression,0.4010580605718267,0.0,0.0,1155,0.4398673514148317,644
ENSMUSG00000064354,mt-Co2,Gene Expression,0.40095191227759586,0.0,0.0,1793556,652.8999644081946,2702
ENSMUSG00000027523,Gnas,Gene Expression,0.4003489024956494,0.0,0.0,132631,42.300450049341805,2701
ENSMUSG00000029471,Camkk2,Gene Expression,0.39957464565538575,0.0,0.0,6140,2.026157836737011,1934
ENSMUSG00000023004,Tuba1b,Gene Expression,0.39950771831589094,0.0,0.0,68563,22.020910383361784,2695
ENSMUSG00000019890,Nts,Gene Expression,0.39938207623942407,0.0,0.0,1359,0.3705833518197316,497
ENSMUSG00000022658,Tagln3,Gene Expression,0.39909756169386285,0.0,0.0,29014,9.050788541923522,2625
ENSMUSG00000053332,Gas5,Gene Expression,0.3986701269616878,0.0,0.0,45031,15.048112876755127,2696
ENSMUSG00000047842,Diras2,Gene Expression,0.39846180416355503,0.0,0.0,10964,3.5491162434140255,2282
ENSMUSG00000022342,Kcnv1,Gene Expression,0.3983496194600678,0.0,0.0,2739,0.8522507717251855,1218
ENSMUSG00000026223,Itm2c,Gene Expression,0.39818974239693883,0.0,0.0,62463,18.811609434838996,2696
ENSMUSG00000073888,Ccl27a,Gene Expression,0.3977441991617806,0.0,0.0,11610,3.6524875680187514,2341
ENSMUSG00000063018,2010204K13Rik,Gene Expression,0.3977284110373711,0.0,0.0,6572,1.8166693954899986,1798
ENSMUSG00000031840,Rab3a,Gene Expression,0.39707372281295367,0.0,0.0,69097,21.176248665035125,2684
ENSMUSG00000034714,Ttyh2,Gene Expression,0.3968011405999665,0.0,0.0,3001,1.2861351927750166,1339
ENSMUSG00000048537,Phldb1,Gene Expression,0.39675600174323084,0.0,0.0,4710,1.9055899000597671,1730
ENSMUSG00000051177,Plcb1,Gene Expression,0.39654083105426785,0.0,0.0,7832,2.4680078525574207,2058
ENSMUSG00000017404,Rpl19,Gene Expression,0.39648309846378393,0.0,0.0,93490,30.79470302622371,2700
ENSMUSG00000023927,Satb1,Gene Expression,0.3963959875864801,0.0,0.0,3881,1.2751822980069867,1542
ENSMUSG00000048483,Zdhhc22,Gene Expression,0.3951857465738435,0.0,0.0,4005,1.397688445802009,1595
ENSMUSG00000015714,Cers2,Gene Expression,0.3949191513690455,0.0,0.0,5078,2.0398560164757567,1758
ENSMUSG00000024109,Nrxn1,Gene Expression,0.3947212640804212,0.0,0.0,23796,8.086472554061148,2647
ENSMUSG00000034486,Gbx2,Gene Expression,0.3943047666961168,0.0,0.0,353,0.14337766492312212,234
ENSMUSG00000027419,Pcsk2,Gene Expression,0.39404452973903287,0.0,0.0,18634,5.845480791007574,2494
ENSMUSG00000025468,Caly,Gene Expression,0.3938537626779855,0.0,0.0,28657,8.38291412948175,2593
ENSMUSG00000010803,Gabra1,Gene Expression,0.39383900524479837,0.0,0.0,20423,6.618245943633293,2545
ENSMUSG00000042700,Sipa1l1,Gene Expression,0.3934156310088646,0.0,0.0,7019,2.388165491293117,2076
